path,folder,pass,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214540_700.00#,2.0,0.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214559_052.00#,7.0,0.341428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214608_314.00#,16.0,0.35625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214654_380.00#,17.0,0.445294117647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214706_445.00#,7.0,0.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214725_510.00#,8.0,0.41625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214737_583.00#,5.0,0.458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214745_219.00#,10.0,0.381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214756_350.00#,8.0,0.39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214804_200.00#,29.0,0.299655172414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214819_450.00#,6.0,0.356666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214859_210.00#,15.0,0.378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214912_408.00#,6.0,0.421666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_214956_274.00#,14.0,0.300714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215029_400.00#,19.0,0.334210526316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215134_464.00#,7.0,0.368571428572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215157_108.00#,18.0,0.354444444444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215251_440.00#,24.0,0.413333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215303_700.00#,2.0,0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215457_555.00#,1.0,0.57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215504_378.00#,8.0,0.33625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215522_642.00#,18.0,0.333888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215541_115.00#,17.0,0.267058823529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215613_444.00#,3.0,0.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215758_366.00#,9.0,0.342222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215806_426.00#,3.0,0.403333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215822_526.00#,13.0,0.343076923077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215905_358.00#,1.0,0.549999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215927_188.00#,1.0,0.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_215939_162.00#,31.0,0.251290322581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220049_329.00#,8.0,0.3025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220109_268.00#,5.0,0.428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220310_945.00#,4.0,0.3175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220440_648.00#,8.0,0.35625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220448_378.00#,14.0,0.346428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220537_892.00#,5.0,0.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220552_690.00#,4.0,0.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220644_656.00#,13.0,0.355384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220656_238.00#,13.0,0.343846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220717_522.00#,24.0,0.33375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220739_730.00#,10.0,0.377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220829_962.00#,2.0,0.530000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220857_706.00#,23.0,0.289130434782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_220922_871.00#,3.0,0.353333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221101_266.00#,9.0,0.333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221109_310.00#,9.0,0.344444444445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221158_131.00#,6.0,0.358333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221229_135.00#,4.0,0.4375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221236_294.00#,6.0,0.383333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221325_090.00#,3.0,0.416666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221338_064.00#,22.0,0.325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221531_099.00#,3.0,0.453333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221544_136.00#,4.0,0.545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221803_839.00#,2.0,0.425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221811_756.00#,4.0,0.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221832_319.00#,2.0,0.384999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_221940_352.00#,1.0,0.520000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_222013_626.00#,3.0,0.486666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_222027_663.00#,1.0,0.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_222200_136.00#,1.0,0.379999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_222407_683.00#,3.0,0.553333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_222552_595.00#,15.0,0.330666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_222803_197.00#,27.0,0.373333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_222847_793.00#,19.0,0.435789473684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_222918_190.00#,7.0,0.314285714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_222931_102.00#,13.0,0.39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_222953_134.00#,6.0,0.413333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_223037_191.00#,26.0,0.389615384615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_223256_450.00#,22.0,0.348181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_224522_083.00#,20.0,0.3725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_224622_597.00#,17.0,0.245882352941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_224645_580.00#,6.0,0.348333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_224731_524.00#,15.0,0.314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_224912_881.00#,10.0,0.277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_225158_597.00#,15.0,0.367333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_225317_824.00#,11.0,0.263636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_225358_153.00#,8.0,0.40375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_225409_318.00#,12.0,0.288333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_225533_256.00#,1.0,0.549999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_230022_774.00#,27.0,0.272962962963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_230107_352.00#,4.0,0.5075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_230152_649.00#,17.0,0.313529411765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_230238_474.00#,4.0,0.425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_231043_548.00#,8.0,0.3625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_231153_834.00#,1.0,0.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_231854_888.00#,18.0,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_231906_832.00#,9.0,0.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_231948_045.00#,15.0,0.323333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_232326_314.00#,14.0,0.329285714285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_232404_938.00#,27.0,0.318888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_232925_496.00#,4.0,0.4225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_233118_418.00#,4.0,0.4425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_233545_784.00#,19.0,0.291578947369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_234046_680.00#,7.0,0.404285714285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_234149_712.00#,2.0,0.465,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_234249_756.00#,7.0,0.412857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_234408_508.00#,14.0,0.362857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_234703_330.00#,2.0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_234717_608.00#,2.0,0.455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_234912_138.00#,2.0,0.395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_234921_804.00#,1.0,0.51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_234930_301.00#,7.0,0.381428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120711_235736_697.00#,12.0,0.3675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_003417_740.00#,5.0,0.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_003425_601.00#,4.0,0.317500000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_003721_796.00#,10.0,0.338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_005133_742.00#,8.0,0.345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_012859_008.00#,6.0,0.356666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_014237_949.00#,5.0,0.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_015404_478.00#,2.0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_031115_361.00#,1.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_041456_042.00#,14.0,0.306428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_043140_376.00#,10.0,0.367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_043402_398.00#,3.0,0.303333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_043408_600.00#,1.0,0.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_045708_114.00#,3.0,0.406666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_051801_354.00#,3.0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_051931_244.00#,18.0,0.344444444444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_052537_771.00#,2.0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_205128_234.00#,2.0,0.37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_205402_021.00#,30.0,0.308666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_205727_678.00#,4.0,0.3425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_210029_150.00#,11.0,0.254545454546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_210758_037.00#,19.0,0.260526315789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_211152_694.00#,2.0,0.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_211228_107.00#,14.0,0.240714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_211237_768.00#,20.0,0.251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_211552_808.00#,13.0,0.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_212052_118.00#,4.0,0.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_212319_002.00#,19.0,0.306842105263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_212327_300.00#,8.0,0.3625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_212359_030.00#,15.0,0.345333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_212408_500.00#,6.0,0.306666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_212415_900.00#,13.0,0.312307692308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_212424_500.00#,7.0,0.311428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2012_zx\M2-R4_ZX\,M2-R4_ZX,SM5_0_20120712_212514_372.00#,5.0,0.418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
