path,folder,pass,ncalls,qual,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110823_055619_231.00#,15.0,0.281333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110823_055904_567.00#,7.0,0.29142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110823_055940_419.00#,3.0,0.329999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110823_060018_196.00#,0.999999999998,0.230000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110823_060025_000.00#,2.0,0.450000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110823_060047_028.00#,0.999999999998,0.510000000003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110823_060209_232.00#,16.0,0.262500000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110823_060220_641.00#,3.0,0.370000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110823_060242_864.00#,7.0,0.315714285713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110823_060441_135.00#,0.999999999999,0.199999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110823_060529_427.00#,21.0,0.234761904762,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM3_0_20110823_060848_088.00#,0.999999999998,0.300000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_201755_400.00#,5.0,0.289999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_201858_500.00#,3.0,0.253333333337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_201958_100.00#,5.0,0.237999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202018_300.00#,1.0,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202050_500.00#,1.0,0.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202110_744.00#,6.0,0.376666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202145_880.00#,9.0,0.210000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202214_874.00#,26.0,0.368846153845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202306_900.00#,4.0,0.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202331_300.00#,4.0,0.347499999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202339_600.00#,9.0,0.168888888889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202350_564.00#,16.0,0.205000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202401_200.00#,14.0,0.202142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202420_760.00#,11.0,0.24090909091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202532_400.00#,38.0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202549_500.00#,7.0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202622_700.00#,12.0,0.233333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202636_100.00#,16.0,0.269375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202646_200.00#,0.999999999999,0.370000000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202732_369.00#,4.0,0.300000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202750_500.00#,19.0,0.235263157895,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202808_116.00#,20.0,0.2215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202838_324.00#,20.0,0.263000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202856_912.00#,14.0,0.197142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202909_870.00#,6.0,0.298333333334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202920_756.00#,4.0,0.3025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_202932_572.00#,8.0,0.247500000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203023_467.00#,31.0,0.207419354839,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203033_000.00#,1.0,0.249999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203040_200.00#,54.0,0.258703703704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203053_700.00#,0.999999999997,0.410000000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203204_335.00#,1.0,0.269999999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203225_223.00#,10.0,0.271999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203256_100.00#,5.0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203336_685.00#,19.0,0.266842105263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203400_291.00#,9.0,0.25888888889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203421_200.00#,35.0,0.229142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203432_222.00#,15.0,0.213333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203640_300.00#,4.0,0.3075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203739_800.00#,21.0,0.259523809524,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203750_400.00#,1.0,0.400000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_203834_656.00#,3.0,0.350000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_204005_188.00#,9.0,0.408888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_204117_500.00#,4.0,0.325000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_204124_100.00#,6.0,0.186666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_204303_700.00#,2.0,0.369999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_204434_151.00#,6.00000000001,0.315000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_204836_300.00#,10.0,0.298000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_205325_679.00#,1.0,0.220000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_205632_500.00#,5.0,0.196000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_205647_100.00#,23.0,0.203478260869,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_205753_800.00#,1.0,0.330000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_205936_400.00#,7.00000000001,0.285714285715,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_210208_200.00#,11.0,0.248181818182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_210616_146.00#,3.0,0.376666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_210644_800.00#,19.0,0.280526315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_210911_600.00#,1.0,0.239999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_211240_500.00#,2.0,0.290000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_211547_084.00#,4.0,0.342499999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_211600_521.00#,16.0,0.239375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_211630_752.00#,11.0,0.286363636362,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_211815_222.00#,10.0,0.262999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_211940_876.00#,24.0,0.213750000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_212023_684.00#,11.0,0.298181818182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_212447_999.00#,4.0,0.344999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_212704_671.00#,9.0,0.226666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_213126_711.00#,2.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_213426_847.00#,29.0,0.226206896552,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_213614_634.00#,3.0,0.423333333335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_213622_556.00#,1.0,0.429999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_213739_500.00#,17.0,0.218823529413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_213931_542.00#,6.0,0.198333333334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_213946_488.00#,9.0,0.255555555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_214019_292.00#,0.999999999999,0.360000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_214146_900.00#,2.0,0.185000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_214332_646.00#,1.0,0.349999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_214350_300.00#,2.0,0.265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_214555_312.00#,9.00000000001,0.228888888891,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_215212_988.00#,16.0,0.274999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_215514_596.00#,2.0,0.279999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_220117_457.00#,3.0,0.303333333335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_220829_887.00#,1.0,0.540000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_222614_233.00#,8.0,0.27625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_222626_100.00#,3.0,0.256666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_222956_746.00#,21.0,0.258095238096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_223421_955.00#,3.0,0.223333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_223928_814.00#,4.0,0.319999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_224559_926.00#,0.999999999999,0.269999999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_224722_382.00#,35.0,0.204000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_225941_825.00#,26.0,0.232307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_231631_283.00#,2.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_231640_000.00#,3.0,0.286666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_231810_805.00#,2.0,0.235000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_231835_864.00#,0.999999999998,0.290000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_232421_400.00#,4.0,0.457500000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_232618_036.00#,6.0,0.338333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_232636_918.00#,6.0,0.236666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_233022_941.00#,4.0,0.315000000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_233205_623.00#,3.0,0.383333333334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_233352_705.00#,12.0,0.210833333334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_233730_550.00#,21.0,0.229047619047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_235147_793.00#,1.0,0.349999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_235343_262.00#,13.0,0.237692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110820_235756_265.00#,1.0,0.419999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110821_000007_678.00#,1.0,0.389999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110821_001256_098.00#,5.0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110821_001903_302.00#,2.0,0.270000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110821_003836_990.00#,16.0,0.286875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110821_004548_315.00#,3.0,0.326666666668,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110821_005438_603.00#,2.0,0.360000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
n:\data_vineyards\data_vineyards_2011\data_vineyards_2011_zx\M2-R4_ZC\,M2-R4_ZC,SM4_0_20110821_005710_668.00#,3.0,0.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
